tiki,3171,1344,592,389,img_0.png,5499,2582
tiki,25,4,116,46,img_1.jpg,800,800
tiki,362,42,100,43,img_1.jpg,800,800
tiki,99,38,491,197,img_7.jpg,700,400
tiki,28,38,32,24,img_8.jpg,600,315
tiki,447,217,40,30,img_9.jpg,960,639
tiki,19,14,201,136,img_11.jpg,840,704
tiki,51,44,302,223,img_13.jpg,1668,1667
tiki,467,205,112,50,img_15.png,851,315
tiki,41,0,723,260,img_18.png,800,400
tiki,68,25,495,196,img_19.png,640,640
tiki,256,312,91,39,img_22.jpeg,720,480
tiki,432,284,99,54,img_22.jpeg,720,480
tiki,257,211,73,34,img_22.jpeg,720,480
tiki,422,194,75,34,img_22.jpeg,720,480
tiki,603,222,74,30,img_22.jpeg,720,480
tiki,376,265,91,55,img_26.jpg,690,400
tiki,48,34,224,96,img_28.jpeg,329,174
tiki,504,360,95,38,img_30.jpg,600,400
tiki,117,114,379,149,img_32.png,600,600
tiki,257,107,234,91,img_33.jpg,600,375
tiki,214,9,204,83,img_40.jpg,638,479
tiki,22,326,162,59,img_42.jpg,750,468
tiki,1345,25,303,214,img_43.jpg,1686,510
tiki,144,48,405,147,img_44.png,700,400
tiki,71,45,114,46,img_47.jpg,640,385
tiki,26,38,259,161,img_49.jpg,1280,1280
tiki,32,40,185,128,img_50.png,256,256
tiki,403,104,126,47,img_51.jpg,640,427
tiki,229,457,229,90,img_52.jpg,840,630
tiki,501,11,443,290,img_53.jpg,1024,682
tiki,574,106,285,107,img_54.png,920,400
tiki,198,159,78,38,img_56.jpg,800,533